datetime,open,high,low,close,volume
2025-05-13 11:30:00,103608.61000000,103822.03000000,103573.11000000,103729.20000000,235.17585000
2025-05-13 12:00:00,103729.20000000,103819.51000000,103455.41000000,103555.10000000,395.84559000
2025-05-13 12:30:00,103555.09000000,103966.00000000,103338.23000000,103682.52000000,1015.85121000
2025-05-13 13:00:00,103682.52000000,103830.99000000,103490.77000000,103786.60000000,386.59983000
2025-05-13 13:30:00,103786.60000000,103932.20000000,103394.93000000,103715.87000000,471.74964000
2025-05-13 14:00:00,103715.87000000,103746.04000000,102811.32000000,103390.91000000,908.48051000
2025-05-13 14:30:00,103390.90000000,103394.70000000,102904.76000000,103191.65000000,427.55526000
2025-05-13 15:00:00,103191.64000000,103873.02000000,103132.15000000,103672.69000000,532.14281000
2025-05-13 15:30:00,103672.70000000,103739.06000000,103422.68000000,103682.55000000,313.15793000
2025-05-13 16:00:00,103682.54000000,104394.61000000,103532.18000000,104151.02000000,855.96661000
2025-05-13 16:30:00,104151.02000000,104253.06000000,103714.28000000,103725.85000000,440.17790000
2025-05-13 17:00:00,103725.85000000,104040.00000000,103714.28000000,103835.84000000,290.50878000
2025-05-13 17:30:00,103835.83000000,104310.00000000,103712.50000000,104268.17000000,447.37731000
2025-05-13 18:00:00,104268.17000000,104428.58000000,104173.26000000,104349.20000000,372.00660000
2025-05-13 18:30:00,104349.20000000,104388.73000000,104081.85000000,104354.19000000,295.50683000
2025-05-13 19:00:00,104354.19000000,104666.00000000,104158.73000000,104589.68000000,538.88872000
2025-05-13 19:30:00,104589.68000000,104976.25000000,104442.86000000,104792.22000000,1813.01924000
2025-05-13 20:00:00,104792.21000000,104928.00000000,104400.00000000,104514.56000000,414.77712000
2025-05-13 20:30:00,104514.57000000,104705.62000000,104450.49000000,104562.39000000,187.17605000
2025-05-13 21:00:00,104562.40000000,104613.32000000,104179.00000000,104507.95000000,213.32764000
2025-05-13 21:30:00,104507.95000000,104592.86000000,104230.14000000,104342.71000000,177.93943000
2025-05-13 22:00:00,104342.70000000,104432.03000000,104117.79000000,104258.68000000,320.77373000
2025-05-13 22:30:00,104258.68000000,104346.11000000,104100.00000000,104128.50000000,181.95138000
2025-05-13 23:00:00,104128.50000000,104190.48000000,103869.01000000,103985.16000000,243.89380000
2025-05-13 23:30:00,103985.17000000,104285.66000000,103985.16000000,104103.72000000,312.05053000
2025-05-14 00:00:00,104103.72000000,104115.86000000,103818.47000000,103904.76000000,769.63608000
2025-05-14 00:30:00,103904.76000000,104017.35000000,103763.85000000,103920.76000000,268.95871000
2025-05-14 01:00:00,103920.77000000,104058.94000000,103825.63000000,103893.02000000,359.89692000
2025-05-14 01:30:00,103893.03000000,104082.71000000,103700.00000000,103734.82000000,714.86589000
2025-05-14 02:00:00,103734.81000000,103786.21000000,103496.82000000,103601.08000000,334.02969000
2025-05-14 02:30:00,103601.09000000,103752.01000000,103571.42000000,103713.27000000,147.58420000
2025-05-14 03:00:00,103713.27000000,103777.78000000,103503.40000000,103524.98000000,155.93293000
2025-05-14 03:30:00,103524.99000000,103609.85000000,103453.26000000,103587.44000000,259.81395000
2025-05-14 04:00:00,103587.44000000,103682.54000000,103471.36000000,103670.90000000,144.46234000
2025-05-14 04:30:00,103670.90000000,103842.98000000,103611.42000000,103743.02000000,283.35700000
2025-05-14 05:00:00,103743.02000000,103896.00000000,103706.86000000,103743.33000000,166.94294000
2025-05-14 05:30:00,103743.34000000,103971.00000000,103687.13000000,103896.71000000,339.94342000
2025-05-14 06:00:00,103896.70000000,103952.39000000,103702.17000000,103770.36000000,229.19064000
2025-05-14 06:30:00,103770.36000000,103804.62000000,103662.82000000,103757.50000000,152.13201000
2025-05-14 07:00:00,103757.50000000,103757.50000000,103381.02000000,103489.64000000,313.80597000
2025-05-14 07:30:00,103489.64000000,103800.00000000,103422.61000000,103716.55000000,472.41967000
2025-05-14 08:00:00,103716.55000000,103888.00000000,103464.29000000,103644.83000000,452.49871000
2025-05-14 08:30:00,103644.83000000,103737.07000000,103187.00000000,103200.00000000,604.13482000
2025-05-14 09:00:00,103200.00000000,103336.43000000,102875.22000000,103334.86000000,843.00399000
2025-05-14 09:30:00,103334.86000000,103496.05000000,103180.90000000,103485.73000000,348.69628000
2025-05-14 10:00:00,103485.73000000,103929.32000000,103460.72000000,103829.02000000,457.65255000
2025-05-14 10:30:00,103829.03000000,103881.62000000,103650.21000000,103708.49000000,246.73645000
2025-05-14 11:00:00,103708.50000000,103990.00000000,103708.50000000,103905.50000000,251.94589000
2025-05-14 11:30:00,103905.50000000,104145.00000000,103905.50000000,103944.93000000,331.09432000
2025-05-14 12:00:00,103944.93000000,104188.00000000,103907.45000000,104016.68000000,294.83424000
2025-05-14 12:30:00,104016.69000000,104208.77000000,103942.02000000,103999.99000000,193.69625000
2025-05-14 13:00:00,103999.99000000,104120.00000000,103833.82000000,104095.23000000,399.04261000
2025-05-14 13:30:00,104095.23000000,104356.95000000,103492.06000000,103970.87000000,1508.22354000
2025-05-14 14:00:00,103970.87000000,103971.88000000,103081.20000000,103081.20000000,1363.38515000
2025-05-14 14:30:00,103081.20000000,103468.99000000,102902.00000000,103265.46000000,586.71107000
2025-05-14 15:00:00,103265.47000000,103423.88000000,102833.55000000,103417.03000000,527.81321000
2025-05-14 15:30:00,103417.03000000,103555.56000000,103206.89000000,103514.24000000,328.33839000
2025-05-14 16:00:00,103514.24000000,103614.61000000,103300.00000000,103460.31000000,219.45097000
2025-05-14 16:30:00,103460.31000000,103598.10000000,103173.55000000,103363.65000000,255.99874000
2025-05-14 17:00:00,103363.66000000,103428.58000000,102602.05000000,102880.67000000,422.06905000
2025-05-14 17:30:00,102880.67000000,103255.34000000,102857.14000000,103246.79000000,173.28228000
2025-05-14 18:00:00,103246.78000000,103460.31000000,103029.45000000,103247.63000000,239.52157000
2025-05-14 18:30:00,103247.62000000,103523.81000000,103183.68000000,103523.81000000,154.46058000
2025-05-14 19:00:00,103523.80000000,103720.44000000,103459.04000000,103540.21000000,234.79208000
2025-05-14 19:30:00,103540.21000000,103550.29000000,103243.00000000,103321.72000000,157.40157000
2025-05-14 20:00:00,103321.73000000,103492.07000000,103304.66000000,103431.33000000,90.18605000
2025-05-14 20:30:00,103431.32000000,103658.35000000,103384.76000000,103555.51000000,104.94827000
2025-05-14 21:00:00,103555.52000000,103575.63000000,103434.55000000,103529.62000000,87.50283000
2025-05-14 21:30:00,103529.63000000,103667.52000000,103445.45000000,103647.39000000,98.75153000
2025-05-14 22:00:00,103647.39000000,103658.30000000,103472.17000000,103537.23000000,75.22020000
2025-05-14 22:30:00,103537.23000000,103540.00000000,103430.63000000,103511.46000000,64.15187000
2025-05-14 23:00:00,103511.46000000,103548.81000000,103357.77000000,103548.80000000,127.02212000
2025-05-14 23:30:00,103548.80000000,103608.73000000,103507.82000000,103507.82000000,97.36856000
2025-05-15 00:00:00,103507.83000000,103827.45000000,103492.06000000,103768.24000000,161.53103000
2025-05-15 00:30:00,103768.24000000,103866.51000000,103688.54000000,103801.85000000,154.95463000
2025-05-15 01:00:00,103801.85000000,103801.86000000,103450.42000000,103475.19000000,157.38974000
2025-05-15 01:30:00,103475.20000000,103496.40000000,102968.16000000,103033.52000000,411.28238000
2025-05-15 02:00:00,103033.51000000,103206.35000000,102952.38000000,103009.72000000,238.44763000
2025-05-15 02:30:00,103009.72000000,103159.30000000,102916.05000000,103047.62000000,207.78312000
2025-05-15 03:00:00,103047.62000000,103142.86000000,102800.00000000,102926.60000000,243.99235000
2025-05-15 03:30:00,102926.60000000,102959.33000000,102720.00000000,102753.63000000,222.41633000
2025-05-15 04:00:00,102753.62000000,102910.12000000,102711.00000000,102839.37000000,206.35196000
2025-05-15 04:30:00,102839.37000000,102962.38000000,102770.63000000,102891.76000000,145.41734000
2025-05-15 05:00:00,102891.76000000,102922.17000000,102547.50000000,102559.55000000,250.20819000
2025-05-15 05:30:00,102559.55000000,102633.35000000,102336.70000000,102375.31000000,269.21045000
2025-05-15 06:00:00,102375.31000000,102686.10000000,102333.35000000,102634.92000000,411.03700000
2025-05-15 06:30:00,102634.92000000,102649.59000000,102140.00000000,102247.40000000,303.11522000
2025-05-15 07:00:00,102247.41000000,102440.00000000,101888.00000000,101893.34000000,396.31022000
2025-05-15 07:30:00,101893.34000000,101986.85000000,101724.17000000,101779.99000000,372.01191000
2025-05-15 08:00:00,101779.99000000,102095.24000000,101758.97000000,102055.98000000,270.30605000
2025-05-15 08:30:00,102055.98000000,102327.00000000,102036.26000000,102274.65000000,324.54636000
2025-05-15 09:00:00,102274.65000000,102274.66000000,101874.50000000,101977.19000000,285.78744000
2025-05-15 09:30:00,101977.19000000,101992.41000000,101500.00000000,101823.39000000,574.53739000
2025-05-15 10:00:00,101823.40000000,101930.58000000,101630.30000000,101906.34000000,244.96028000
2025-05-15 10:30:00,101906.34000000,101906.35000000,101600.00000000,101804.74000000,249.22397000
2025-05-15 11:00:00,101804.75000000,102336.00000000,101790.20000000,102281.31000000,372.51503000
2025-05-15 11:30:00,102281.30000000,102441.00000000,102195.09000000,102371.61000000,290.23052000
2025-05-15 12:00:00,102371.62000000,102610.00000000,102271.58000000,102536.52000000,269.12816000
2025-05-15 12:30:00,102536.51000000,102838.82000000,102428.00000000,102560.00000000,712.75821000
2025-05-15 13:00:00,102560.01000000,102787.82000000,102501.68000000,102582.23000000,188.70582000
2025-05-15 13:30:00,102582.22000000,102779.55000000,101569.84000000,102133.49000000,848.50552000
2025-05-15 14:00:00,102133.49000000,102398.31000000,101787.18000000,102040.94000000,573.10680000
2025-05-15 14:30:00,102040.94000000,102080.00000000,101383.07000000,101987.65000000,636.76944000
2025-05-15 15:00:00,101987.64000000,102506.11000000,101931.86000000,102492.84000000,426.69271000
2025-05-15 15:30:00,102492.84000000,103291.99000000,102444.75000000,103251.35000000,656.88286000
2025-05-15 16:00:00,103251.36000000,103380.96000000,103075.83000000,103168.10000000,435.36900000
2025-05-15 16:30:00,103168.09000000,103847.13000000,103026.33000000,103846.27000000,661.05624000
2025-05-15 17:00:00,103846.28000000,104140.73000000,103650.79000000,103968.26000000,849.15627000
2025-05-15 17:30:00,103968.25000000,104192.70000000,103886.35000000,103968.24000000,462.17361000
2025-05-15 18:00:00,103968.24000000,104012.49000000,103468.02000000,103491.85000000,421.91616000
2025-05-15 18:30:00,103491.85000000,103598.58000000,102641.54000000,102697.31000000,703.42663000
2025-05-15 19:00:00,102697.31000000,103221.95000000,102552.35000000,102799.34000000,479.83035000
2025-05-15 19:30:00,102799.34000000,103228.06000000,102789.76000000,103157.26000000,429.29800000
2025-05-15 20:00:00,103157.26000000,103428.58000000,102884.60000000,103333.33000000,455.57608000
2025-05-15 20:30:00,103333.33000000,103491.43000000,103222.45000000,103443.51000000,210.93400000
2025-05-15 21:00:00,103443.51000000,103443.51000000,102708.46000000,103037.44000000,219.41161000
2025-05-15 21:30:00,103037.45000000,103330.29000000,102842.14000000,103288.75000000,244.42739000
2025-05-15 22:00:00,103288.75000000,103980.84000000,103254.25000000,103676.64000000,418.12439000
2025-05-15 22:30:00,103676.64000000,103730.42000000,103479.69000000,103492.06000000,242.13105000
2025-05-15 23:00:00,103492.06000000,103657.70000000,103230.76000000,103515.56000000,373.17017000
2025-05-15 23:30:00,103515.56000000,103893.73000000,103515.56000000,103763.71000000,316.86903000
2025-05-16 00:00:00,103763.71000000,103986.98000000,103655.16000000,103742.01000000,382.53078000
2025-05-16 00:30:00,103742.00000000,104033.90000000,103666.66000000,103764.81000000,423.01462000
2025-05-16 01:00:00,103764.82000000,103800.00000000,103467.91000000,103771.74000000,418.72978000
2025-05-16 01:30:00,103771.74000000,104108.90000000,103764.60000000,104047.61000000,423.91253000
2025-05-16 02:00:00,104047.60000000,104370.63000000,103928.80000000,104274.87000000,727.60873000
2025-05-16 02:30:00,104274.87000000,104466.01000000,104077.66000000,104199.80000000,374.84710000
2025-05-16 03:00:00,104199.80000000,104299.00000000,104034.49000000,104253.01000000,252.33064000
2025-05-16 03:30:00,104253.01000000,104328.32000000,103988.18000000,104023.49000000,291.17534000
2025-05-16 04:00:00,104023.49000000,104184.72000000,103912.32000000,103932.16000000,226.06394000
2025-05-16 04:30:00,103932.17000000,103978.98000000,103816.60000000,103919.95000000,232.29621000
2025-05-16 05:00:00,103919.96000000,104148.00000000,103919.95000000,104030.79000000,169.74609000
2025-05-16 05:30:00,104030.78000000,104075.70000000,103833.64000000,103898.52000000,249.09279000
2025-05-16 06:00:00,103898.52000000,104033.89000000,103860.32000000,103968.78000000,530.95566000
2025-05-16 06:30:00,103968.78000000,104100.00000000,103940.87000000,103987.87000000,211.02142000
2025-05-16 07:00:00,103987.87000000,104190.48000000,103856.00000000,104081.16000000,332.59447000
2025-05-16 07:30:00,104081.15000000,104081.16000000,103694.18000000,103710.17000000,387.18983000
2025-05-16 08:00:00,103710.17000000,103760.00000000,103100.49000000,103265.54000000,607.99445000
2025-05-16 08:30:00,103265.55000000,103460.34000000,103170.00000000,103388.60000000,653.58900000
2025-05-16 09:00:00,103388.60000000,103761.91000000,103388.60000000,103688.90000000,413.46876000
2025-05-16 09:30:00,103688.89000000,103820.00000000,103601.46000000,103793.65000000,410.66062000
2025-05-16 10:00:00,103793.65000000,103886.01000000,103635.18000000,103711.70000000,326.86446000
2025-05-16 10:30:00,103711.70000000,103864.01000000,103711.70000000,103796.91000000,182.87296000
2025-05-16 11:00:00,103796.92000000,103900.00000000,103594.33000000,103616.70000000,369.58046000
2025-05-16 11:30:00,103616.70000000,103714.27000000,103552.00000000,103651.71000000,153.54781000
2025-05-16 12:00:00,103651.72000000,103768.51000000,103524.35000000,103604.05000000,207.10816000
2025-05-16 12:30:00,103604.05000000,103706.20000000,103484.75000000,103506.07000000,180.58328000
2025-05-16 13:00:00,103506.07000000,103645.63000000,103462.42000000,103508.99000000,154.17281000
2025-05-16 13:30:00,103508.99000000,104099.88000000,103440.00000000,104007.98000000,822.35373000
2025-05-16 14:00:00,104007.99000000,104007.99000000,103500.00000000,103832.00000000,595.39507000
2025-05-16 14:30:00,103832.00000000,103832.00000000,103343.07000000,103578.70000000,348.17110000
2025-05-16 15:00:00,103578.71000000,104286.00000000,103578.71000000,103846.41000000,802.44122000
2025-05-16 15:30:00,103846.41000000,104183.33000000,103816.72000000,104183.33000000,393.55448000
2025-05-16 16:00:00,104183.32000000,104550.33000000,103951.50000000,103951.51000000,923.98325000
2025-05-16 16:30:00,103951.51000000,104215.99000000,103837.82000000,104145.49000000,304.28685000
2025-05-16 17:00:00,104145.48000000,104396.28000000,104015.87000000,104273.24000000,238.10797000
2025-05-16 17:30:00,104273.24000000,104308.59000000,103780.00000000,103867.96000000,192.27020000
2025-05-16 18:00:00,103867.96000000,104094.90000000,103836.00000000,103861.91000000,161.74253000
2025-05-16 18:30:00,103861.92000000,104033.33000000,103690.26000000,103691.55000000,258.50249000
2025-05-16 19:00:00,103691.54000000,103840.00000000,103587.00000000,103680.00000000,141.95108000
2025-05-16 19:30:00,103679.99000000,104047.62000000,103666.66000000,104032.60000000,131.99636000
2025-05-16 20:00:00,104032.60000000,104032.60000000,103833.18000000,103880.01000000,110.54206000
2025-05-16 20:30:00,103880.00000000,103880.01000000,103526.47000000,103692.48000000,175.13769000
2025-05-16 21:00:00,103692.48000000,103791.94000000,103566.55000000,103566.55000000,102.81223000
2025-05-16 21:30:00,103566.56000000,103753.13000000,103500.00000000,103612.00000000,146.29530000
2025-05-16 22:00:00,103612.01000000,103613.02000000,103397.50000000,103462.97000000,221.08040000
2025-05-16 22:30:00,103462.96000000,103545.15000000,103407.51000000,103521.96000000,123.47909000
2025-05-16 23:00:00,103521.96000000,103690.18000000,103512.43000000,103619.05000000,108.06536000
2025-05-16 23:30:00,103619.05000000,103640.00000000,103420.92000000,103463.90000000,88.15908000
2025-05-17 00:00:00,103463.90000000,103539.69000000,103288.00000000,103295.73000000,288.93092000
2025-05-17 00:30:00,103295.72000000,103428.58000000,103100.00000000,103360.01000000,454.34120000
2025-05-17 01:00:00,103360.00000000,103360.01000000,102704.00000000,102984.71000000,563.37580000
2025-05-17 01:30:00,102984.71000000,103016.02000000,102612.50000000,102829.57000000,338.41839000
2025-05-17 02:00:00,102829.58000000,103222.23000000,102747.44000000,103155.87000000,403.51027000
2025-05-17 02:30:00,103155.87000000,103357.60000000,103155.87000000,103286.01000000,246.88454000
2025-05-17 03:00:00,103286.01000000,103356.66000000,103173.85000000,103293.08000000,251.01602000
2025-05-17 03:30:00,103293.07000000,103600.00000000,103227.99000000,103508.48000000,312.36214000
2025-05-17 04:00:00,103508.48000000,103657.94000000,103476.19000000,103606.91000000,188.21832000
2025-05-17 04:30:00,103606.92000000,103666.67000000,103484.90000000,103658.05000000,148.26982000
2025-05-17 05:00:00,103658.05000000,103709.86000000,103518.58000000,103543.57000000,122.27582000
2025-05-17 05:30:00,103543.58000000,103595.82000000,103328.12000000,103342.79000000,102.31026000
2025-05-17 06:00:00,103342.79000000,103495.00000000,103328.24000000,103328.24000000,83.56742000
2025-05-17 06:30:00,103328.24000000,103500.00000000,103285.71000000,103487.95000000,330.25765000
2025-05-17 07:00:00,103487.96000000,103640.14000000,103454.83000000,103609.99000000,200.86777000
2025-05-17 07:30:00,103609.99000000,103629.05000000,103435.08000000,103451.14000000,143.16017000
2025-05-17 08:00:00,103451.13000000,103460.22000000,103120.00000000,103455.09000000,486.01924000
2025-05-17 08:30:00,103455.10000000,103568.58000000,103400.77000000,103426.06000000,199.18733000
2025-05-17 09:00:00,103426.06000000,103549.92000000,102850.00000000,102876.52000000,375.06553000
2025-05-17 09:30:00,102876.52000000,103063.50000000,102808.60000000,102896.59000000,827.50171000
2025-05-17 10:00:00,102896.59000000,103045.56000000,102834.58000000,103002.09000000,230.86046000
2025-05-17 10:30:00,103002.09000000,103027.55000000,102822.64000000,102873.74000000,226.64706000
2025-05-17 11:00:00,102873.74000000,102943.98000000,102753.67000000,102807.25000000,162.75260000
2025-05-17 11:30:00,102807.25000000,103099.84000000,102802.97000000,102994.17000000,212.26761000
2025-05-17 12:00:00,102994.18000000,103066.43000000,102892.38000000,102993.16000000,171.46484000
2025-05-17 12:30:00,102993.16000000,103026.00000000,102900.00000000,102927.57000000,115.98493000
2025-05-17 13:00:00,102927.58000000,103103.47000000,102820.00000000,102932.35000000,257.41129000
2025-05-17 13:30:00,102932.35000000,102951.47000000,102640.02000000,102713.34000000,189.30140000
2025-05-17 14:00:00,102713.33000000,103045.44000000,102707.72000000,103027.41000000,136.32817000
2025-05-17 14:30:00,103027.41000000,103180.00000000,102979.06000000,103124.80000000,145.31627000
2025-05-17 15:00:00,103124.80000000,103179.51000000,102973.31000000,103091.49000000,144.89640000
2025-05-17 15:30:00,103091.49000000,103110.49000000,102936.00000000,102939.53000000,111.96405000
2025-05-17 16:00:00,102939.52000000,103106.07000000,102909.06000000,103000.00000000,154.55282000
2025-05-17 16:30:00,103000.00000000,103009.68000000,102761.90000000,102938.32000000,189.92057000
2025-05-17 17:00:00,102938.32000000,103258.98000000,102928.80000000,103229.70000000,200.53067000
2025-05-17 17:30:00,103229.70000000,103292.88000000,103130.43000000,103130.43000000,111.67181000
2025-05-17 18:00:00,103130.43000000,103350.00000000,103047.10000000,103201.37000000,275.66930000
2025-05-17 18:30:00,103201.36000000,103201.37000000,102956.52000000,102987.20000000,111.93046000
2025-05-17 19:00:00,102987.21000000,103106.41000000,102928.30000000,103047.99000000,108.79135000
2025-05-17 19:30:00,103048.00000000,103204.07000000,103011.38000000,103158.60000000,134.89992000
2025-05-17 20:00:00,103158.60000000,103204.07000000,103081.71000000,103173.92000000,160.27689000
2025-05-17 20:30:00,103173.92000000,103433.78000000,103173.92000000,103372.04000000,125.73535000
2025-05-17 21:00:00,103372.03000000,103477.87000000,103167.16000000,103199.91000000,527.92391000
2025-05-17 21:30:00,103199.91000000,103304.35000000,103121.62000000,103243.69000000,394.55773000
2025-05-17 22:00:00,103243.68000000,103243.68000000,102923.03000000,102934.19000000,241.26639000
2025-05-17 22:30:00,102934.19000000,103100.00000000,102900.72000000,103031.03000000,161.67167000
2025-05-17 23:00:00,103031.03000000,103200.00000000,102950.23000000,103162.95000000,103.03457000
2025-05-17 23:30:00,103162.95000000,103212.00000000,103107.70000000,103126.65000000,77.72741000
2025-05-18 00:00:00,103126.65000000,103318.36000000,103105.09000000,103260.87000000,157.89053000
2025-05-18 00:30:00,103260.87000000,103409.98000000,103177.00000000,103382.80000000,146.99770000
2025-05-18 01:00:00,103382.81000000,103405.12000000,103200.00000000,103220.25000000,91.84144000
2025-05-18 01:30:00,103220.25000000,103299.33000000,103134.49000000,103251.49000000,90.72631000
2025-05-18 02:00:00,103251.49000000,103324.00000000,103240.69000000,103292.12000000,69.58731000
2025-05-18 02:30:00,103292.12000000,103360.01000000,103260.86000000,103346.70000000,109.89904000
2025-05-18 03:00:00,103346.70000000,103390.45000000,103140.32000000,103140.32000000,159.35937000
2025-05-18 03:30:00,103140.32000000,103317.17000000,103140.32000000,103295.70000000,87.66350000
2025-05-18 04:00:00,103295.70000000,103318.30000000,103295.69000000,103308.60000000,40.92087000
2025-05-18 04:30:00,103308.60000000,103433.78000000,103308.60000000,103355.01000000,107.52217000
2025-05-18 05:00:00,103355.01000000,103480.00000000,103355.01000000,103445.73000000,147.15623000
2025-05-18 05:30:00,103445.74000000,103685.03000000,103420.15000000,103648.20000000,283.04232000
2025-05-18 06:00:00,103648.20000000,103679.02000000,103492.64000000,103509.99000000,201.48010000
2025-05-18 06:30:00,103509.99000000,103510.00000000,103368.36000000,103476.19000000,172.43722000
2025-05-18 07:00:00,103476.20000000,103600.00000000,103443.45000000,103599.42000000,98.69134000
2025-05-18 07:30:00,103599.42000000,103988.00000000,103548.15000000,103919.39000000,363.43048000
2025-05-18 08:00:00,103919.39000000,104088.20000000,103819.43000000,103979.40000000,520.23620000
2025-05-18 08:30:00,103979.39000000,103988.36000000,103855.02000000,103912.82000000,159.35918000
2025-05-18 09:00:00,103912.82000000,104022.00000000,103906.28000000,103968.88000000,227.49537000
2025-05-18 09:30:00,103968.87000000,103996.82000000,103845.23000000,103868.48000000,124.74084000
2025-05-18 10:00:00,103868.48000000,103935.40000000,103806.68000000,103806.69000000,121.72035000
2025-05-18 10:30:00,103806.68000000,103856.81000000,103800.00000000,103856.81000000,139.66560000
2025-05-18 11:00:00,103856.80000000,103959.01000000,103848.86000000,103906.81000000,140.33715000
2025-05-18 11:30:00,103906.81000000,103998.98000000,103800.00000000,103800.54000000,140.60154000
2025-05-18 12:00:00,103800.55000000,103877.89000000,103701.40000000,103865.78000000,160.55316000
2025-05-18 12:30:00,103865.79000000,103939.66000000,103865.78000000,103939.65000000,82.29911000
2025-05-18 13:00:00,103939.65000000,103951.01000000,103900.02000000,103902.02000000,82.20017000
2025-05-18 13:30:00,103902.01000000,104800.00000000,103902.01000000,104740.00000000,1202.55353000
2025-05-18 14:00:00,104740.00000000,104910.00000000,104556.32000000,104799.99000000,621.70110000
2025-05-18 14:30:00,104799.99000000,105548.00000000,104799.99000000,105270.97000000,1437.40373000
2025-05-18 15:00:00,105270.98000000,105538.30000000,104970.03000000,105336.09000000,861.04655000
2025-05-18 15:30:00,105336.08000000,105680.00000000,105259.53000000,105518.00000000,534.74647000
2025-05-18 16:00:00,105518.00000000,105644.59000000,105161.19000000,105466.57000000,407.53049000
2025-05-18 16:30:00,105466.58000000,105980.00000000,105360.00000000,105822.22000000,811.34521000
2025-05-18 17:00:00,105822.22000000,105900.00000000,105411.20000000,105550.00000000,613.21593000
2025-05-18 17:30:00,105550.00000000,105696.99000000,104836.66000000,104836.67000000,669.00460000
2025-05-18 18:00:00,104836.66000000,104923.17000000,103988.00000000,104685.38000000,1117.37704000
2025-05-18 18:30:00,104685.37000000,104779.32000000,104357.03000000,104498.00000000,701.89013000
2025-05-18 19:00:00,104498.01000000,104761.90000000,104440.21000000,104544.20000000,502.68781000
2025-05-18 19:30:00,104544.19000000,104544.20000000,103851.01000000,103883.97000000,572.30428000
2025-05-18 20:00:00,103883.98000000,103975.50000000,103285.71000000,103931.18000000,1488.01753000
2025-05-18 20:30:00,103931.19000000,104240.00000000,103879.33000000,104053.05000000,315.49821000
2025-05-18 21:00:00,104053.05000000,104377.84000000,104053.04000000,104302.03000000,280.60935000
2025-05-18 21:30:00,104302.04000000,104601.14000000,104106.22000000,104180.38000000,410.37645000
2025-05-18 22:00:00,104180.37000000,105065.49000000,103963.63000000,105051.87000000,491.97340000
2025-05-18 22:30:00,105051.87000000,105979.99000000,104932.16000000,105928.10000000,961.40134000
2025-05-18 23:00:00,105928.11000000,105970.98000000,105460.00000000,105879.99000000,1526.18119000
2025-05-18 23:30:00,105879.98000000,106660.00000000,105624.89000000,106454.26000000,1845.26832000
2025-05-19 00:00:00,106454.27000000,107108.62000000,106106.13000000,106109.50000000,1688.67742000
2025-05-19 00:30:00,106109.50000000,106170.86000000,105165.44000000,105260.88000000,803.43955000
2025-05-19 01:00:00,105260.88000000,105416.67000000,104742.53000000,105077.70000000,669.60613000
2025-05-19 01:30:00,105077.69000000,105279.57000000,104846.88000000,105059.97000000,311.12648000
2025-05-19 02:00:00,105059.97000000,105192.17000000,104569.00000000,104893.21000000,496.37062000
2025-05-19 02:30:00,104893.21000000,105069.01000000,104580.00000000,104645.15000000,567.59653000
2025-05-19 03:00:00,104645.15000000,104645.15000000,104100.00000000,104217.39000000,470.30910000
2025-05-19 03:30:00,104217.40000000,104247.47000000,103534.47000000,103605.88000000,823.28827000
2025-05-19 04:00:00,103605.90000000,103779.99000000,102923.59000000,103310.16000000,1415.57148000
2025-05-19 04:30:00,103310.17000000,103534.19000000,102789.00000000,103002.07000000,1011.48386000
2025-05-19 05:00:00,103002.07000000,103073.82000000,102641.00000000,102725.00000000,867.51554000
2025-05-19 05:30:00,102725.00000000,103118.57000000,102513.87000000,103032.01000000,1169.17370000
2025-05-19 06:00:00,103032.00000000,103195.67000000,102600.00000000,102628.73000000,703.86020000
2025-05-19 06:30:00,102628.73000000,102633.30000000,102000.00000000,102208.00000000,1596.54197000
2025-05-19 07:00:00,102208.01000000,102888.90000000,102173.91000000,102820.03000000,637.24827000
2025-05-19 07:30:00,102820.02000000,103356.80000000,102814.13000000,103226.29000000,497.64266000
2025-05-19 08:00:00,103226.29000000,103357.60000000,102976.45000000,103250.95000000,396.85748000
2025-05-19 08:30:00,103250.95000000,103250.95000000,102920.57000000,103233.90000000,313.29626000
2025-05-19 09:00:00,103233.90000000,103425.53000000,102999.99000000,103239.99000000,628.95232000
2025-05-19 09:30:00,103239.99000000,103304.35000000,103020.00000000,103061.61000000,173.46928000
2025-05-19 10:00:00,103061.62000000,103090.07000000,102853.81000000,103043.49000000,374.99832000
2025-05-19 10:30:00,103043.50000000,103073.55000000,102884.24000000,102915.50000000,265.39623000
2025-05-19 11:00:00,102915.50000000,103067.83000000,102782.60000000,103047.91000000,327.83163000
2025-05-19 11:30:00,103047.91000000,103066.46000000,102921.62000000,102963.41000000,202.53764000
2025-05-19 12:00:00,102963.40000000,102963.41000000,102443.30000000,102608.70000000,441.28640000
2025-05-19 12:30:00,102608.69000000,102636.80000000,102126.16000000,102479.95000000,611.49978000
2025-05-19 13:00:00,102479.94000000,102590.01000000,102321.83000000,102523.81000000,279.07572000
2025-05-19 13:30:00,102523.81000000,103527.89000000,102391.97000000,103294.11000000,1275.54878000
2025-05-19 14:00:00,103294.11000000,103755.52000000,103181.67000000,103414.51000000,890.06220000
2025-05-19 14:30:00,103414.51000000,104369.00000000,103414.51000000,104328.11000000,737.12909000
2025-05-19 15:00:00,104328.11000000,104687.41000000,104266.14000000,104457.87000000,921.58094000
2025-05-19 15:30:00,104457.87000000,104968.75000000,104424.29000000,104786.41000000,915.64812000
